Value (kWh),Temp_avg,season,year,Time_of_day
1.431,86.1,зима,2018,вечер
1.115,86.1,зима,2018,вечер
2.1180000000000003,86.1,зима,2018,вечер
4.849,86.1,зима,2018,вечер
4.379,83.9,зима,2018,ночь
4.013,83.9,зима,2018,ночь
3.844,83.9,зима,2018,ночь
3.2260000000000004,83.9,зима,2018,ночь
1.888,83.9,зима,2018,ночь
1.467,83.9,зима,2018,ночь
0.259,83.9,зима,2018,утро
0.324,83.9,зима,2018,утро
0.303,83.9,зима,2018,утро
0.3989999999999999,83.9,зима,2018,утро
0.401,83.9,зима,2018,утро
0.607,83.9,зима,2018,утро
0.3779999999999999,83.9,зима,2018,день
0.264,83.9,зима,2018,день
0.282,83.9,зима,2018,день
0.317,83.9,зима,2018,день
0.4,83.9,зима,2018,день
3.754,83.9,зима,2018,день
3.929,83.9,зима,2018,вечер
2.75,83.9,зима,2018,вечер
4.093,83.9,зима,2018,вечер
4.654,83.9,зима,2018,вечер
3.732,83.9,зима,2018,вечер
4.329,83.9,зима,2018,вечер
4.114,82.8,весна,2018,ночь
2.9960000000000004,82.8,весна,2018,ночь
2.863,82.8,весна,2018,ночь
2.358,82.8,весна,2018,ночь
2.121,82.8,весна,2018,ночь
1.735,82.8,весна,2018,ночь
0.506,82.8,весна,2018,утро
0.524,82.8,весна,2018,утро
0.312,82.8,весна,2018,утро
0.325,82.8,весна,2018,утро
0.309,82.8,весна,2018,утро
0.349,82.8,весна,2018,утро
0.354,82.8,весна,2018,день
0.37,82.8,весна,2018,день
0.347,82.8,весна,2018,день
0.359,82.8,весна,2018,день
0.3279999999999999,82.8,весна,2018,день
0.603,82.8,весна,2018,день
2.795,82.8,весна,2018,вечер
3.502,82.8,весна,2018,вечер
2.249,82.8,весна,2018,вечер
3.904,82.8,весна,2018,вечер
3.367,82.8,весна,2018,вечер
2.8160000000000003,82.8,весна,2018,вечер
3.876,85.8,весна,2018,ночь
3.613,85.8,весна,2018,ночь
2.479,85.8,весна,2018,ночь
2.127,85.8,весна,2018,ночь
1.735,85.8,весна,2018,ночь
1.55,85.8,весна,2018,ночь
0.456,85.8,весна,2018,утро
0.316,85.8,весна,2018,утро
0.309,85.8,весна,2018,утро
0.286,85.8,весна,2018,утро
0.286,85.8,весна,2018,утро
0.265,85.8,весна,2018,утро
0.259,85.8,весна,2018,день
0.2789999999999999,85.8,весна,2018,день
0.285,85.8,весна,2018,день
0.308,85.8,весна,2018,день
0.356,85.8,весна,2018,день
0.278,85.8,весна,2018,день
2.03,85.8,весна,2018,вечер
2.738,85.8,весна,2018,вечер
2.137,85.8,весна,2018,вечер
4.228,85.8,весна,2018,вечер
2.97,85.8,весна,2018,вечер
4.315,85.8,весна,2018,вечер
3.574,83.3,весна,2018,ночь
2.57,83.3,весна,2018,ночь
2.277,83.3,весна,2018,ночь
1.932,83.3,весна,2018,ночь
1.801,83.3,весна,2018,ночь
1.231,83.3,весна,2018,ночь
0.375,83.3,весна,2018,утро
0.33,83.3,весна,2018,утро
0.286,83.3,весна,2018,утро
0.2689999999999999,83.3,весна,2018,утро
0.278,83.3,весна,2018,утро
0.254,83.3,весна,2018,утро
0.243,83.3,весна,2018,день
0.256,83.3,весна,2018,день
0.2789999999999999,83.3,весна,2018,день
0.271,83.3,весна,2018,день
0.258,83.3,весна,2018,день
2.53,83.3,весна,2018,день
1.5490000000000002,83.3,весна,2018,вечер
3.885,83.3,весна,2018,вечер
3.466,83.3,весна,2018,вечер
3.607,83.3,весна,2018,вечер
2.427,83.3,весна,2018,вечер
1.993,83.3,весна,2018,вечер
1.983,84.0,лето,2018,ночь
1.567,84.0,лето,2018,ночь
1.638,84.0,лето,2018,ночь
1.0759999999999998,84.0,лето,2018,ночь
0.875,84.0,лето,2018,ночь
0.41,84.0,лето,2018,ночь
0.457,84.0,лето,2018,утро
0.336,84.0,лето,2018,утро
0.331,84.0,лето,2018,утро
0.294,84.0,лето,2018,утро
0.275,84.0,лето,2018,утро
0.341,84.0,лето,2018,утро
0.297,84.0,лето,2018,день
0.304,84.0,лето,2018,день
0.265,84.0,лето,2018,день
0.263,84.0,лето,2018,день
3.408,84.0,лето,2018,день
3.93,84.0,лето,2018,день
1.464,84.0,лето,2018,вечер
3.278,84.0,лето,2018,вечер
2.459,84.0,лето,2018,вечер
4.66,84.0,лето,2018,вечер
2.782,84.0,лето,2018,вечер
2.611,84.0,лето,2018,вечер
2.081,83.9,лето,2018,ночь
1.475,83.9,лето,2018,ночь
1.35,83.9,лето,2018,ночь
1.334,83.9,лето,2018,ночь
0.89,83.9,лето,2018,ночь
0.462,83.9,лето,2018,ночь
0.408,83.9,лето,2018,утро
0.306,83.9,лето,2018,утро
0.317,83.9,лето,2018,утро
0.285,83.9,лето,2018,утро
0.314,83.9,лето,2018,утро
0.3289999999999999,83.9,лето,2018,утро
0.375,83.9,лето,2018,день
1.494,83.9,лето,2018,день
3.367,83.9,лето,2018,день
4.864,83.9,лето,2018,день
4.957,83.9,лето,2018,день
4.761,83.9,лето,2018,день
3.812,83.9,лето,2018,вечер
0.321,83.9,лето,2018,вечер
2.665,83.9,лето,2018,вечер
3.465,83.9,лето,2018,вечер
2.818,83.9,лето,2018,вечер
2.153,83.9,лето,2018,вечер
1.6840000000000002,82.5,лето,2018,ночь
1.64,82.5,лето,2018,ночь
1.244,82.5,лето,2018,ночь
0.8029999999999999,82.5,лето,2018,ночь
0.768,82.5,лето,2018,ночь
0.278,82.5,лето,2018,ночь
0.301,82.5,лето,2018,утро
0.32,82.5,лето,2018,утро
0.289,82.5,лето,2018,утро
0.4539999999999999,82.5,лето,2018,утро
0.371,82.5,лето,2018,утро
0.7759999999999999,82.5,лето,2018,утро
0.7659999999999999,82.5,лето,2018,день
1.254,82.5,лето,2018,день
1.8,82.5,лето,2018,день
0.949,82.5,лето,2018,день
0.8540000000000001,82.5,лето,2018,день
0.774,82.5,лето,2018,день
1.71,82.5,лето,2018,вечер
1.192,82.5,лето,2018,вечер
3.986,82.5,лето,2018,вечер
2.485,82.5,лето,2018,вечер
1.785,82.5,лето,2018,вечер
1.952,82.5,лето,2018,вечер
0.74,86.2,осень,2018,ночь
4.034,86.2,осень,2018,ночь
3.1180000000000003,86.2,осень,2018,ночь
2.1,86.2,осень,2018,ночь
2.032,86.2,осень,2018,ночь
1.621,86.2,осень,2018,ночь
0.316,86.2,осень,2018,утро
0.266,86.2,осень,2018,утро
0.321,86.2,осень,2018,утро
0.407,86.2,осень,2018,утро
0.4639999999999999,86.2,осень,2018,утро
0.384,86.2,осень,2018,утро
0.301,86.2,осень,2018,день
0.285,86.2,осень,2018,день
0.2769999999999999,86.2,осень,2018,день
1.026,86.2,осень,2018,день
1.002,86.2,осень,2018,день
0.887,86.2,осень,2018,день
3.5610000000000004,86.2,осень,2018,вечер
2.436,86.2,осень,2018,вечер
4.651,86.2,осень,2018,вечер
4.436,86.2,осень,2018,вечер
2.95,86.2,осень,2018,вечер
3.383,86.2,осень,2018,вечер
3.1180000000000003,85.9,осень,2018,ночь
3.763,85.9,осень,2018,ночь
3.847,85.9,осень,2018,ночь
3.339,85.9,осень,2018,ночь
1.948,85.9,осень,2018,ночь
1.112,85.9,осень,2018,ночь
0.43,85.9,осень,2018,утро
0.324,85.9,осень,2018,утро
0.432,85.9,осень,2018,утро
0.3829999999999999,85.9,осень,2018,утро
0.43,85.9,осень,2018,утро
0.407,85.9,осень,2018,утро
0.421,85.9,осень,2018,день
0.308,85.9,осень,2018,день
0.27,85.9,осень,2018,день
0.273,85.9,осень,2018,день
0.276,85.9,осень,2018,день
0.317,85.9,осень,2018,день
1.567,85.9,осень,2018,вечер
2.275,85.9,осень,2018,вечер
4.912,85.9,осень,2018,вечер
3.662,85.9,осень,2018,вечер
2.605,85.9,осень,2018,вечер
2.395,85.9,осень,2018,вечер
1.947,86.8,осень,2018,ночь
1.418,86.8,осень,2018,ночь
1.222,86.8,осень,2018,ночь
1.5530000000000002,86.8,осень,2018,ночь
0.938,86.8,осень,2018,ночь
0.385,86.8,осень,2018,ночь
0.318,86.8,осень,2018,утро
0.283,86.8,осень,2018,утро
0.292,86.8,осень,2018,утро
0.41,86.8,осень,2018,утро
0.386,86.8,осень,2018,утро
0.296,86.8,осень,2018,утро
0.346,86.8,осень,2018,день
0.331,86.8,осень,2018,день
0.36,86.8,осень,2018,день
0.392,86.8,осень,2018,день
0.411,86.8,осень,2018,день
0.7929999999999999,86.8,осень,2018,день
3.591,86.8,осень,2018,вечер
3.139,86.8,осень,2018,вечер
4.548,86.8,осень,2018,вечер
3.3680000000000003,86.8,осень,2018,вечер
2.477,86.8,осень,2018,вечер
2.215,86.8,осень,2018,вечер
1.596,85.3,весна,2018,ночь
1.733,85.3,весна,2018,ночь
2.728,85.3,весна,2018,ночь
3.455,85.3,весна,2018,ночь
2.31,85.3,весна,2018,ночь
1.948,85.3,весна,2018,ночь
0.265,85.3,весна,2018,утро
0.31,85.3,весна,2018,утро
0.316,85.3,весна,2018,утро
0.317,85.3,весна,2018,утро
0.374,85.3,весна,2018,утро
0.28,85.3,весна,2018,утро
0.266,85.3,весна,2018,день
0.244,85.3,весна,2018,день
0.253,85.3,весна,2018,день
0.275,85.3,весна,2018,день
0.278,85.3,весна,2018,день
0.4629999999999999,85.3,весна,2018,день
1.319,85.3,весна,2018,вечер
4.672,85.3,весна,2018,вечер
4.883,85.3,весна,2018,вечер
3.381,85.3,весна,2018,вечер
3.065,85.3,весна,2018,вечер
4.238,85.3,весна,2018,вечер
3.5380000000000003,83.3,весна,2018,ночь
